ID,MoSold,YrSold,Price,NBHD_CODE,PROP_CLASS,BLDG_STYLE,GRADE,OVERALL_COND,SFLA,ACRES,YR_BUILT,NBR_BEDROOMS,NBR_FULL_BATHS,NBR_HALF_BATHS,NBR_FIREPLACES
7-6-15,5,2019,139000,3,210,5,C,3,1668,0.172176309,1926,3,1,0,1
7-9-21,5,2019,349900,3,210,4,C,4,3138,0.584022039,1955,5,2,1,1
26-6-11.1,6,2019,75000,5,210,8,C,3,1302,0.20087236,1900,2,1,0,0
17-3-13,6,2019,100000,6,210,8,C,3,1240,0.057392103,1900,3,1,0,0
7-1-50,6,2019,137500,6,210,8,C,3,1284,0.384991965,1910,3,1,0,0
25-1-62,6,2019,189900,9,210,8,C,3,1040,0.105647383,1920,3,1,0,0
7-9-2,3,2019,216300,3,210,8,C,4,1718,0.066574839,1860,3,2,2,0
26-3-36,4,2019,125000,5,210,8,C,3,1044,0.126033058,1910,2,1,0,0
4-10-22,4,2019,310000,4,210,8,C,4,1848,0.110055096,1930,3,2,1,1
7-2-23,5,2019,270000,3,210,4,C,3,2295,0.345546373,1950,5,3,0,1
25-2-33,5,2019,169500,9,210,8,C,3,1236,0.103305785,1917,3,1,1,0
2-11-8,2,2019,187000,2,210,1,C,3,1000,0.137741047,1955,2,1,1,0
18-9-3,2,2019,105000,8,210,8,C,3,1650,0.043044077,1900,4,2,0,0
25-4-18,2,2019,96000,9,210,8,C,3,1397,0.103305785,1910,4,1,1,0
39-4-29,3,2019,141831,14,210,8,C,1,1000,0.157943067,1860,4,2,0,0
25-1-43,3,2019,165000,9,210,8,C,3,1136,0.08677686,1930,3,1,1,0
17-1-7,3,2019,165000,6,210,4,C,3,1452,0.091827365,1900,4,1,0,0
16-8-29,12,2018,58000,11,210,15,C,2,1100,0.040251607,1918,3,1,0,0
16-11-43,12,2018,229000,6,210,8,C,4,1748,0.126262626,1923,3,1,0,0
17-2-42,12,2018,182100,6,210,4,C,3,1554,0.091827365,1955,4,1,0,1
10-1-28,1,2019,87000,8,210,10,C,3,1524,0.04869146,1906,2,1,0,0
48-6-4,1,2019,60000,15,210,8,C,3,1114,0.068870523,1900,3,2,0,0
7-5-11,1,2019,110000,3,210,5,C,3,1412,0.172176309,1920,3,1,1,1
9-1-26,2,2019,186000,4,210,8,C,3,1248,0.10617539,1913,4,1,1,1
38-5-16,11,2018,115000,13,210,8,C,3,1334,0.096418733,1900,4,1,1,0
26-1-31,11,2018,150000,5,210,8,C,3,1160,0.068870523,1925,3,1,0,0
3-7-12.2,12,2018,225000,3,210,5,C,4,1440,0.140036731,1925,3,2,0,1
9-2-22,12,2018,225000,4,210,5,C,4,1496,0.091827365,1920,2,1,0,1
38-6-17,12,2018,150000,13,210,8,C,3,1176,0.080348944,1930,3,1,0,0
21-1-36,12,2018,135000,6,210,8,C,3,1118,0.151515152,1900,4,1,0,0
17-5-17,10,2018,136500,3,210,8,C,3,1344,0.115702479,1936,3,1,1,0
25-6-9,10,2018,185500,9,210,8,C,3,1672,0.125114784,1928,3,1,1,1
22-5-2,10,2018,67000,8,210,8,C,3,1900,0,1900,3,2,0,0
3-2-5,10,2018,210000,2,210,1,C,3,1008,0.151515152,1951,2,1,0,1
2-11-12,10,2018,195000,2,210,1,C,3,1720,0.137741047,1955,3,1,1,0
7-2-46,8,2018,151500,3,210,8,C,3,1036,0.075757576,1926,2,1,0,0
16-12-14,8,2018,205000,6,210,8,C,3,1716,0.114784206,1920,4,1,1,1
45-3-17,9,2018,159000,14,210,10,C,3,1747,0.06714876,1890,4,2,0,0
29-3-22,9,2018,45000,8,210,8,C,3,1208,0.050447658,1890,4,2,0,0
48-11-15,9,2018,315000,15,220,8,C,3,2564,0.071625344,1900,4,2,0,0
6-3-23,9,2018,236000,2,210,4,C,3,1589,0.202479339,1955,4,2,0,0
3-1-5,6,2018,265000,2,210,1,C,3,1650,0.447658402,1950,3,2,0,2
48-9-16,7,2018,137500,15,210,9,C,3,1084,0.114784206,1926,3,1,0,0
9-5-32,7,2018,337500,7,210,5,C,4,2096,0.186983471,2004,2,2,1,1
2-1-7,7,2018,169500,2,210,1,C,3,1000,0.26584022,1955,3,1,1,0
4-7-14,8,2018,325000,4,210,5,C,4,1448,0.181359045,1945,3,2,0,1
17-2-12,5,2018,60000,6,210,8,C,3,1162,0.208080808,1786,1,1,0,0
26-2-7,5,2018,95000,5,210,8,C,3,1188,0.088842975,1925,3,1,0,0
17-6-4,6,2018,128500,3,210,8,C,3,1295,0.091827365,1890,3,1,0,1
9-5-33,6,2018,300000,7,210,5,C,4,1954,0.175,2004,3,2,1,1
9-2-5,6,2018,138500,4,210,4,C,3,988,0.114784206,1891,3,1,1,0
15-1-14.1,3,2018,195000,6,210,8,C,4,1818,0.220385675,1927,3,2,0,1
21-6-2,4,2018,125000,6,210,8,C,3,1288,0.097704316,1927,3,1,1,0
7-6-2,4,2018,340000,3,210,8,C,4,2240,0.291551882,1930,3,2,1,2
21-1-33,5,2018,110000,6,210,8,C,3,1226,0.152552801,1920,3,1,0,0
3-1-6,5,2018,228000,2,210,1,C,3,1547,0.567493113,1952,2,1,1,1
32-5-8.21,5,2018,185500,12,210,2,C,3,2336,0.287603306,2006,5,3,0,0
27-1-18,1,2018,135000,6,210,8,C,3,2160,0.118801653,1925,3,1,1,0
18-1-21,2,2018,155000,8,210,8,C,4,1509,0.075757576,1900,6,2,0,0
33-2-7,2,2018,77500,12,210,8,C,3,924,0.182506887,1890,2,2,0,0
14-2-16.13,2,2018,201000,10,210,2,C,5,1852,0.174242424,2017,3,2,0,0
26-2-26,3,2018,135000,5,210,8,C,3,960,0.117768595,1940,3,1,0,0
25-7-10,3,2018,92500,9,210,13,C,3,1332,0.091827365,1930,3,1,0,0
17-5-15,3,2018,129900,3,210,13,C,3,944,0.119008264,1925,2,1,0,0
26-4-10,12,2017,221450,5,210,4,C,3,1653,0.340633609,2006,3,2,0,0
32-5-11,12,2017,85000,12,210,8,C,3,780,0.347727273,1900,2,1,0,0
2-10-8,12,2017,200000,2,210,4,C,4,1392,0.137741047,1955,4,1,0,0
33-1-14,1,2018,108000,12,210,4,C,3,924,0.258264463,1930,2,1,1,0
16-6-18,1,2018,115000,11,210,15,C,3,884,0.040495868,1918,2,2,0,0
28-1-6,1,2018,137000,6,210,8,C,4,1262,0.073461892,1910,3,1,1,0
4-6-4,10,2017,265000,4,210,8,C,3,2098,0.308080808,1910,4,2,0,1
6-4-8,11,2017,164750,2,210,4,C,3,1607,0.238751148,1955,3,2,0,0
7-4-12,11,2017,271000,3,210,5,C,4,1464,0.143480257,1935,3,1,0,1
48-11-17,11,2017,65500,15,210,8,C,1,1640,0.057392103,1890,4,2,0,0
6-6-53,11,2017,150000,5,210,4,C,3,1248,0.44077135,1945,3,1,1,0
7-9-12.1,11,2017,65000,3,210,8,C,2,1092,0.220385675,1940,3,1,0,0
2-10-26,9,2017,159500,2,210,1,C,3,1260,0.179063361,1955,3,1,1,0
6-6-74.1,9,2017,135000,5,210,4,C,3,1605,0.516528926,1923,4,1,0,0
37-7-42,10,2017,123600,14,210,15,D,3,912,0.055631772,1988,2,1,1,0
25-6-11,10,2017,190000,9,210,4,C,4,1944,0.24775023,1940,3,2,0,1
3-7-16,10,2017,249000,3,210,5,C,4,1909,0.101239669,1929,3,1,0,1
45-5-10,10,2017,55000,14,220,10,C,2,2164,0.06714876,1890,7,3,0,0
26-7-9,8,2017,124000,6,210,8,C,3,2673,0.092975207,1889,4,3,0,0
39-2-19,8,2017,35000,14,210,8,D,2,1428,0.043044077,1910,4,1,1,0
7-3-2,9,2017,223600,3,210,1,C,4,2184,0.21533517,1952,2,2,0,1
2-10-13,9,2017,179000,2,210,1,C,3,1000,0.132575758,1955,3,2,1,0
16-3-3,9,2017,134500,11,210,15,C,3,1144,0.080808081,1919,3,1,0,0
16-5-9,7,2017,83250,11,210,15,C,3,1056,0.084940312,1918,3,1,0,0
4-8-4,7,2017,278250,4,210,5,C,4,1536,0.20661157,1926,3,2,1,1
6-6-36,7,2017,287000,2,210,4,C,4,2223,0.172176309,1950,4,2,0,1
4-10-16,7,2017,455000,4,210,8,B,5,3732,0.230716253,1890,6,2,1,5
7-3-7.12,8,2017,345000,3,210,5,B,4,3338,0.292011019,1937,4,2,1,1
3-10-2,8,2017,106000,2,210,1,D,3,948,0.191000918,1949,2,1,0,0
26-2-27,8,2017,110000,5,210,8,C,3,1020,0.119628099,1925,2,1,0,0
2-15-5.2,5,2017,149350,2,210,1,C,3,1390,0.41,1950,3,1,1,0
2-7-14,6,2017,229000,2,210,3,C,4,2332,0.175160698,1957,3,3,0,1
45-6-21,6,2017,250000,14,210,10,C,4,1364,0.03902663,1900,3,1,0,0
17-2-30,6,2017,96000,6,210,4,C,3,1425,0.091827365,1930,2,1,0,0
4-10-30,6,2017,38000,4,210,8,C,1,1612,0.143135904,1900,4,1,1,1
13-2-11,7,2017,90000,9,210,8,C,3,1530,0.061983471,1912,3,2,0,0
26-1-26,3,2017,100000,5,210,8,C,3,1400,0.068870523,1925,2,1,0,0
6-4-3,3,2017,225000,2,210,1,C,4,1401,0.183654729,1955,3,2,1,1
48-4-18,3,2017,280000,15,210,10,C,5,1976,0.045913682,1910,4,2,0,0
14-2-32.1,4,2017,160000,5,210,5,C,3,1960,0.937098255,1932,3,1,1,1
18-6-15,5,2017,189000,4,210,10,C,3,1646,0.08677686,1880,4,2,0,1
13-3-15,5,2017,110240,5,210,1,C,3,1000,0.165518825,1960,3,1,0,0
25-1-47,12,2016,55000,9,210,8,C,3,1050,0.092975207,1920,3,1,0,0
48-2-17,1,2017,141500,15,210,10,C,4,1640,0.057392103,1889,3,1,0,4
19-1-10,1,2017,103500,4,210,8,C,2,2436,0.065656566,1895,5,1,1,0
12-3-5,1,2017,370000,4,210,8,B,4,3879,0.190099174,1890,5,5,0,7
11-2-31,2,2017,43000,8,210,8,C,3,1262,0.057392103,1900,3,2,0,0
13-10-2,2,2017,58000,9,210,9,C,3,768,0.114784206,1950,2,1,0,0
16-11-36,9,2016,125000,6,210,8,C,4,1516,0.084940312,1928,3,2,0,0
10-3-22.2,10,2016,515000,4,210,8,B,4,2123,0.172176309,1850,5,2,1,5
26-3-35,10,2016,127200,5,210,13,C,3,1272,0.125,1910,3,1,0,0
9-2-14,10,2016,180000,4,210,4,C,4,1308,0.091827365,1932,2,1,0,1
16-8-18,10,2016,140000,11,210,15,C,4,1120,0.152203857,1915,3,1,1,0
15-2-15,10,2016,190000,6,210,1,C,4,1692,0.222107438,1960,3,2,0,1
15-4-8,7,2016,96500,6,210,1,C,4,966,0.229568411,1960,2,1,1,0
29-5-19,8,2016,69000,8,210,8,C,3,1552,0.090220386,1895,3,1,1,0
16-11-1,8,2016,75000,6,210,13,C,3,994,0.087235996,1923,3,1,0,0
45-7-19,8,2016,78000,14,210,10,C,3,2060,0.048209366,1910,5,2,0,0
13-3-22,9,2016,144000,5,210,1,C,3,1040,0.157667585,1959,3,1,0,0
48-3-22,9,2016,225000,15,210,10,C,4,1500,0.057392103,1900,3,2,0,1
7-9-10,4,2016,37500,3,210,9,C,3,725,0.110192837,1948,2,1,0,0
19-1-30,4,2016,425000,4,210,7,B,4,4154,0.096418733,1884,8,4,0,6
20-2-6,5,2016,52500,6,210,8,C,2,1192,0.10959596,1926,3,1,0,0
16-11-11,5,2016,106000,6,210,8,C,3,1056,0.084940312,1927,3,1,0,0
7-5-17,6,2016,190000,3,210,6,B,4,1072,0.143480257,1928,2,1,0,2
11-5-10,6,2016,30000,8,210,10,C,2,936,0.025206612,1900,4,2,0,0
17-5-5.1,3,2016,225000,3,210,8,C,3,2823,0.349242424,1810,3,2,0,4
7-7-7,3,2016,128000,3,210,5,C,3,1207,0.118640955,1930,3,1,0,0
7-12-3,3,2016,193800,6,210,5,C,4,1560,0.113636364,1930,5,2,0,1
21-2-16,4,2016,71000,6,210,8,C,3,1296,0.243342516,1910,2,1,0,0
7-10-4,4,2016,125000,6,210,8,C,3,1547,0.094123049,1910,3,1,0,0
39-5-1,12,2015,25000,14,210,8,C,1,3808,0.037649219,1930,2,1,0,0
7-10-25,12,2015,17500,6,210,4,C,1,1355,0.091827365,1930,4,2,0,0
15-2-8,12,2015,127720,6,210,1,C,3,1832,0.17768595,1960,3,2,0,0
48-6-10,1,2016,135000,15,210,8,C,4,1822,0.114784206,1900,3,1,1,0
25-2-20,2,2016,100000,9,210,8,C,3,1560,0.205693297,1920,3,1,0,0
13-7-37,2,2016,125000,9,210,13,C,3,756,0.079201102,1925,2,1,0,0
45-6-28,11,2015,60000,14,210,10,C,3,1508,0.042929293,1890,5,3,0,0
13-3-5,11,2015,144000,5,210,8,C,3,1280,0.447658402,1921,3,1,0,0
21-2-1,12,2015,112650,6,210,8,C,3,2136,0.090909091,1920,3,2,0,0
38-4-61,12,2015,50500,13,210,8,D,3,1408,0.042470156,1900,4,1,0,0
32-1-3,12,2015,50500,12,210,17,E,3,778,0.049816345,1951,2,1,0,0
3-10-11,9,2015,220000,2,210,4,C,4,1505,0.189393939,1948,4,2,0,1
15-1-9,9,2015,80000,6,210,13,C,4,1310,0.110192837,1940,2,2,0,0
20-3-10,9,2015,132500,6,210,8,C,4,1175,0.110514233,1925,3,1,0,0
10-3-21,10,2015,210000,4,210,8,B,3,2432,0.103305785,1930,4,3,1,0
18-2-41,10,2015,160000,8,210,8,C,4,2208,0.063131313,1900,5,2,0,0
9-1-9,10,2015,339000,4,210,5,B,3,2854,0.436730946,1910,4,3,0,1
3-10-8,10,2015,113500,2,210,1,C,3,957,0.199494949,1948,2,1,0,0
37-7-27,7,2015,56000,14,210,15,D,3,912,0.087878788,1987,2,1,1,0
16-11-25,7,2015,70000,6,210,8,C,3,1248,0.084940312,1920,3,1,0,0
2-10-21,8,2015,147900,2,210,1,C,3,1000,0.137741047,1955,3,1,1,0
4-7-8,8,2015,219000,4,210,8,C,4,1556,0.347796143,1920,3,1,0,0
2-9-13,8,2015,160000,2,210,1,C,4,1000,0.269090909,1958,3,1,1,0
48-3-8,9,2015,25000,15,210,8,C,4,1232,0.057392103,1890,3,1,0,1
7-5-25,4,2015,125000,3,210,4,C,3,1145,0.143480257,1960,3,1,1,1
17-3-23,4,2015,100000,6,210,8,C,3,1138,0.078627181,1918,3,1,0,0
48-4-22,5,2015,185000,15,210,8,C,4,1970,0.084940312,1900,3,2,0,0
18-6-38,6,2015,34000,8,210,8,D,1,1740,0.096418733,1900,4,2,0,0
3-12-14,6,2015,170538,2,210,5,C,3,1664,0.258264463,1942,3,1,1,1
18-6-35,12,2014,200000,8,210,8,C,3,2406,0.066574839,1900,7,2,0,2
6-3-11,1,2015,155900,2,210,3,C,3,1568,0.17194674,1965,3,1,1,0
2-4-7,2,2015,150000,2,210,2,C,4,2720,0.186878788,1977,4,3,1,0
16-12-11,2,2015,130000,6,210,8,C,3,1379,0.084940312,1920,3,1,0,0
10-2-17,3,2015,325000,4,210,8,B,4,2216,0.071740129,1860,4,2,0,2
4-8-13,10,2014,133000,4,210,5,C,3,1258,0.117653811,1920,3,1,0,1
3-9-28,11,2014,35000,3,210,8,C,1,1056,0.187672176,1910,2,1,0,0
33-1-8,11,2014,47000,12,210,9,C,3,1220,0.109044995,1920,2,1,0,0
25-8-8,12,2014,95000,9,210,8,C,3,1408,0.096418733,1930,4,1,0,0
7-9-18,12,2014,150000,3,210,3,C,3,1857,0.23415978,1957,3,2,0,0
24-12-5,8,2014,209900,4,210,10,C,3,2820,0.090376492,1900,4,4,1,4
26-1-4,9,2014,120000,5,210,8,C,4,1202,0.134986226,1930,2,1,1,0
9-2-30,9,2014,350000,4,210,5,B,3,3344,0.358471074,1832,4,1,2,6
2-2-8,9,2014,123384,2,210,1,C,3,1000,0.26584022,1956,2,1,0,0
15-4-2,10,2014,139900,6,210,8,C,3,1268,0.118732782,1935,3,1,0,1
4-8-9,7,2014,269000,4,210,8,C,4,1572,0.148663912,1926,3,2,0,1
2-15-4,7,2014,71480,2,210,1,C,3,768,0.114784206,1950,2,1,0,0
30-1-9,7,2014,39900,8,210,8,C,3,1425,0.063360882,1900,3,1,0,0
3-10-9,8,2014,193000,2,210,4,C,4,1746,0.214646465,1960,3,2,0,0
26-3-3.3,8,2014,226000,10,210,2,C,4,2038,0.19513315,2014,4,3,0,1
25-3-45,8,2014,145000,9,210,8,C,3,1434,0.135555556,1930,3,2,0,0
15-2-13,5,2014,110000,6,210,1,C,3,1488,0.222107438,1961,3,1,0,0
7-5-21,5,2014,90000,3,210,1,C,3,856,0.143480257,1955,3,1,0,0
48-4-15,6,2014,180000,15,210,10,C,4,2046,0.045913682,1910,3,1,0,2
42-1-7.11,6,2014,107150,12,210,8,C,3,1508,0.172176309,1950,4,1,0,0
17-2-8,1,2014,166500,6,210,1,C,3,1672,0.308080808,1956,3,1,1,0
13-11-1,1,2014,185000,10,210,2,C,3,2004,0.091483012,2007,3,3,0,0
6-6-73,2,2014,122500,5,210,1,C,3,1248,0.387396694,1986,3,2,0,0
10-2-13,2,2014,240000,4,210,5,C,4,1750,0.222394399,1920,4,2,1,1
25-1-57,3,2014,149450,9,210,8,C,3,1344,0.268250689,1925,3,1,0,1
16-8-34,9,2013,90000,11,210,15,C,3,1124,0.083266758,1918,2,2,0,0
13-5-25,9,2013,105000,9,210,8,C,3,1056,0.081248852,1920,2,1,1,0
12-2-1,12,2013,170000,4,210,8,B,4,2919,0.144628099,1834,4,2,1,4
3-10-5,12,2013,170000,2,210,1,C,4,948,0.213731405,1950,2,2,0,0
7-7-8.1,7,2013,161700,3,210,5,C,4,1265,0.219871442,1932,3,1,1,0
