ID,MoSold,YrSold,Price,NBHD_CODE,PROP_CLASS,BLDG_STYLE,GRADE,OVERALL_COND,SFLA,ACRES,YR_BUILT,NBR_BEDROOMS,NBR_FULL_BATHS,NBR_HALF_BATHS,NBR_FIREPLACES
41-1-4,7,2013,117000,12,210,5,C,4,1892,1,2015,4,2,1,0
7-12-10,8,2013,105000,6,210,4,C,3,1084,0.109044995,1920,2,1,0,1
26-3-3.2,9,2013,185000,10,210,2,C,3,2038,0.20661157,2009,4,3,0,1
21-1-5,5,2013,170000,6,210,8,C,3,2044,0.352984389,1925,4,2,0,1
9-5-35,5,2013,317500,7,210,5,C,4,2094,0.150826446,2004,3,2,1,1
5-2-16,6,2013,118000,5,210,13,C,3,912,0.27,1930,2,1,0,0
3-12-1,6,2013,166000,2,210,1,C,3,1952,0.552892562,1950,3,2,0,2
2-14-14,9,2012,90000,2,210,1,C,3,734,0.114784206,1950,2,1,0,0
28-1-12,11,2012,105000,6,210,8,C,3,1134,0.057392103,1925,3,1,0,0
21-4-14,12,2012,115000,6,210,8,C,3,1232,0.066574839,1928,3,1,0,0
7-6-3,3,2013,237000,3,210,4,C,4,1601,0.288567493,1930,3,1,1,1
14-3-22,7,2012,95000,6,210,4,C,3,985,0.172176309,1936,2,1,0,0
4-6-3,8,2012,200000,4,210,8,C,4,1326,0.112029385,1914,3,1,1,1
3-12-18,9,2012,131145,2,210,4,C,3,1427,0.309917355,1955,3,2,0,1
16-9-15,9,2012,73500,11,210,15,C,3,1056,0.08292011,1918,3,1,0,0
48-4-6,1,2012,202000,15,210,10,B,4,2470,0.057392103,1900,3,3,0,0
10-2-14,2,2012,265000,4,210,8,B,4,2315,0.172176309,1900,3,1,1,3
2-13-12,3,2012,150000,2,210,1,C,3,1014,0.114784206,1946,3,1,0,0
25-6-14,5,2012,115000,9,210,9,C,3,1098,0.12855831,1949,3,1,0,0
13-5-19,8,2011,130000,9,210,8,C,3,1508,0.223140496,1917,3,1,1,1
33-1-5,9,2011,80000,12,210,8,C,3,1200,0.051905418,1930,3,1,0,0
6-3-10,10,2011,172000,2,210,2,C,3,2262,0.267745638,1970,3,2,0,1
20-1-43,10,2011,119000,6,210,8,C,4,1560,0.050734619,1930,4,2,0,0
16-12-13,11,2011,125000,6,210,8,C,3,1916,0.091769972,1915,5,1,1,1
25-1-55.2,12,2011,145000,9,210,5,C,3,2980,0.185950413,1988,3,2,1,1
7-1-53,4,2011,170000,6,210,1,C,3,1308,0.299586777,1962,3,1,0,1
32-5-6.2,4,2011,99900,12,210,13,C,3,762,0.450413223,1880,2,1,0,0
26-3-46,7,2011,140000,5,210,4,C,3,1296,0.130853994,1954,3,1,0,0
45-13-1,5,2019,95000,14,220,8,C,3,2120,0.050757576,1896,7,2,0,0
45-1-2,6,2019,125000,14,220,8,C,3,2320,0.077892562,1900,6,2,0,0
29-9-9,6,2019,202400,8,220,8,C,3,2088,0.034501837,1890,6,2,0,0
30-3-1,6,2019,170000,8,220,8,C,3,2625,0.05567034,1900,6,4,0,0
30-2-20,4,2019,139000,7,230,10,C,2,2346,0.057392103,1900,8,4,0,0
48-6-19,4,2019,265000,15,220,8,C,3,2288,0.08117539,1890,5,2,0,0
48-1-10.1,5,2019,275000,15,230,10,C,3,2730,0.057392103,1900,9,3,1,0
45-3-2,5,2019,215000,14,220,8,C,3,2640,0.052800735,1890,6,2,0,0
45-5-17,3,2019,262500,14,230,10,C,3,3024,0.071740129,1890,5,3,0,0
30-2-8,3,2019,115000,8,230,10,C,2,2913,0.04476584,1900,6,3,0,0
23-3-13,3,2019,199000,8,230,10,C,3,2100,0.029843893,1900,5,3,0,0
18-11-17,3,2019,155000,8,230,10,C,2,2616,0.057392103,1900,8,3,0,0
45-8-31,2,2019,200000,14,230,10,C,3,2784,0.037878788,1890,7,3,0,0
38-2-19,2,2019,145000,13,230,10,D,3,2460,0.057392103,1900,8,3,0,0
10-2-16,2,2019,386250,4,220,4,B,4,1612,0.071740129,1930,4,2,0,4
18-3-14,3,2019,196000,8,210,10,C,1,1088,0.03902663,1900,5,2,0,1
11-2-11,2,2019,168000,8,230,10,C,3,2898,0.052272727,1900,11,3,0,0
45-4-15,2,2019,118000,14,220,10,C,3,2412,0.052800735,1900,5,2,0,0
38-2-28,2,2019,83000,13,220,8,C,3,1320,0.114784206,1900,5,2,0,0
39-2-17,2,2019,105000,14,220,8,C,3,2160,0.040461433,1900,4,3,0,0
22-1-9,1,2019,250000,8,220,8,C,3,2352,0.107394399,1900,4,2,0,0
45-5-5,1,2019,145000,14,220,10,C,2,2164,0.06714876,1890,6,2,0,0
45-14-4,1,2019,145000,14,230,8,C,3,2778,0.047061524,1890,5,3,0,0
11-1-21,1,2019,239000,8,230,10,C,3,1562,0.031221304,1910,5,3,0,0
38-6-4,1,2019,165000,13,220,8,C,3,1904,0.044077135,1930,5,2,0,0
29-4-36,12,2018,110000,8,220,8,C,3,1636,0.057392103,1890,4,2,0,0
48-5-12,12,2018,279000,15,220,8,C,4,2282,0.114784206,1890,4,2,0,0
45-13-9,12,2018,50000,14,220,10,C,2,1488,0.058822314,1895,3,2,0,0
24-12-7,1,2019,335000,4,220,10,C,3,3000,0.100275482,1836,7,2,1,3
45-8-16,11,2018,92500,14,230,8,C,3,2385,0.036271809,1900,9,3,0,0
45-13-10,11,2018,55000,14,220,10,C,1,1488,0.05930877,1900,4,2,0,0
18-5-26,11,2018,250000,8,220,8,C,3,3360,0.070950413,1900,9,2,0,0
48-6-9,11,2018,155000,15,220,8,C,2,3200,0.114784206,1900,5,2,0,0
36-5-3,12,2018,115000,14,230,10,C,3,2295,0.073461892,1910,7,3,0,0
45-2-13,10,2018,130000,14,220,8,C,3,1994,0.06714876,1899,4,2,0,0
22-6-20,10,2018,200000,8,230,10,C,3,2112,0.054040404,1900,5,3,0,0
19-1-11,11,2018,362000,4,220,8,C,4,2672,0.066666667,1850,3,3,0,1
23-7-16,9,2018,155000,8,230,10,C,3,1839,0.047635445,1900,6,3,0,0
44-6-9,9,2018,239000,13,220,8,C,3,2300,0.112488522,1918,5,2,0,0
45-15-8,9,2018,42000,14,230,10,C,3,2169,0.052644628,1900,8,3,0,0
25-4-31.1,9,2018,250000,1,230,8,C,3,3648,0.15610652,1900,3,3,0,0
48-4-28,10,2018,40000,15,220,8,C,2,1818,0.055647383,1890,4,2,0,0
18-6-43,9,2018,408000,8,220,8,C,4,3854,0.120477502,1900,5,3,0,0
18-5-19,9,2018,92500,8,312,8,C,1,1824,0.046969697,1900,3,2,0,0
48-5-1,9,2018,195000,15,220,10,C,3,1958,0.071166208,1890,3,2,0,0
29-2-10,7,2018,200000,8,230,8,C,3,3234,0.066942149,1880,8,3,0,0
45-15-5,7,2018,150000,14,230,8,C,3,2661,0.06714876,1900,6,3,0,0
48-5-28,8,2018,165000,15,220,8,C,3,1996,0.077479339,1880,2,2,0,0
25-3-36,8,2018,136500,9,220,8,C,3,1610,0.103305785,1925,3,2,0,0
22-1-5,6,2018,125000,8,230,10,C,3,1408,0.082070707,1895,3,3,0,0
39-2-26,7,2018,120000,14,230,8,C,2,2640,0.057392103,1900,6,3,0,0
20-2-9,7,2018,70000,6,220,8,C,1,1804,0.109274564,1925,5,2,0,0
48-5-3,6,2018,140000,15,230,10,C,3,2220,0.088383838,1890,3,3,0,0
18-9-6,6,2018,211000,8,230,8,C,3,2397,0.043617998,1900,6,3,0,0
48-5-23,6,2018,237500,15,230,10,C,3,2480,0.057392103,1890,3,3,0,0
15-2-1.1,4,2018,170000,6,220,8,C,3,1650,0.258631772,1935,3,3,0,1
30-5-12.2,5,2018,80000,8,220,10,C,3,1576,0.052800735,1900,4,2,0,0
23-3-14,5,2018,75000,8,230,10,C,2,2160,0.031336088,1890,6,3,0,0
46-2-4,6,2018,105000,14,230,8,C,3,2016,0.057392103,1890,3,3,0,0
45-4-7,3,2018,62500,14,220,10,C,3,2196,0.06714876,1900,5,2,0,0
23-7-24,3,2018,82500,8,220,10,C,3,990,0.023507805,1880,3,2,1,0
18-5-4,4,2018,175000,8,230,10,C,3,2926,0.053328742,1880,8,4,0,0
48-5-5,4,2018,225000,15,230,8,C,3,2964,0.06714876,1890,6,3,0,0
36-6-1,2,2018,73000,14,230,8,C,1,2703,0.057392103,1890,7,3,0,0
35-1-20,2,2018,74800,13,220,8,C,3,1584,0.037190083,1900,4,2,0,0
17-4-12,2,2018,70000,3,220,8,D,3,1624,0.08379247,1900,4,2,0,0
1-2-27,3,2018,164000,1,220,12,C,3,1998,0.383057851,1988,4,2,0,0
11-1-2,1,2018,24000,8,220,8,C,2,1443,0.039600551,1900,4,3,0,0
10-1-9,1,2018,235000,4,230,8,C,3,3892,0.101010101,1900,5,3,0,0
39-4-19,1,2018,265000,8,312,10,C,2,2385,0.041942149,1899,9,3,0,0
16-10-3,2,2018,350000,2,230,10,C,3,3316,0.318181818,1920,4,4,0,0
29-5-24,12,2017,360000,8,230,10,C,3,4152,0.060835629,1890,4,4,0,2
48-3-4,12,2017,150000,15,220,10,C,3,1672,0.045913682,1890,3,2,0,0
45-11-5,1,2018,114900,14,220,8,C,3,2118,0.057392103,1900,6,2,0,0
48-2-16,1,2018,118000,15,230,10,C,3,2460,0.057392103,1900,5,3,0,0
48-8-1,11,2017,80000,15,230,8,C,1,1838,0.063842975,1900,6,3,0,0
45-9-14.1,12,2017,110000,14,220,8,C,3,1688,0.114784206,1900,4,2,0,0
18-6-20,12,2017,305000,4,230,10,C,4,2355,0.057392103,1890,6,4,0,0
22-5-32,12,2017,85000,8,220,8,C,2,1944,0.057392103,1890,6,2,0,0
29-3-16,10,2017,95000,8,230,8,C,3,2712,0.050505051,1910,10,3,0,0
29-5-4,10,2017,110000,8,220,10,C,3,1938,0.033516988,1890,4,2,0,0
7-7-11.1,10,2017,173000,2,230,8,C,3,2720,0.29040404,1940,4,4,0,0
18-1-37,9,2017,170000,8,220,8,C,3,2274,0.048209366,1900,4,2,0,0
29-6-8,9,2017,200000,8,230,10,C,2,2634,0.057392103,1890,6,3,0,0
38-3-20,9,2017,100000,13,220,8,D,3,1888,0.057392103,1900,4,2,0,0
23-5-6,10,2017,290000,8,220,8,C,3,3407,0.073461892,1880,5,3,0,0
18-11-25,8,2017,175000,8,230,8,C,3,2556,0.045454545,1890,5,3,0,0
48-10-6,8,2017,109000,15,220,8,C,3,2128,0.057392103,1911,4,2,0,0
38-5-1,9,2017,168104,13,230,8,C,3,1763,0.142332415,1935,4,3,0,0
29-3-11,9,2017,75000,8,220,10,C,3,1824,0.054522498,1910,3,2,0,0
25-3-27.1,7,2017,243800,9,230,8,C,3,2548,0.239118457,1900,6,3,0,0
23-6-20,8,2017,70000,8,220,10,C,3,1495,0.041322314,1900,7,2,0,0
23-5-7,6,2017,312500,8,230,10,C,2,4267,0.114784206,1900,8,6,0,0
19-1-41,7,2017,109000,4,231,8,C,3,2685,0.059687787,1900,12,4,0,0
18-5-34,7,2017,175000,8,230,10,E,1,2664,0.071258035,1900,6,4,0,0
39-4-18,7,2017,145000,8,210,10,C,4,1650,0.059687787,1890,6,4,0,0
18-1-31,5,2017,83000,8,220,8,C,3,1869,0.083562902,1865,3,2,0,0
44-2-20,5,2017,232000,13,230,8,C,3,3222,0.06714876,1920,9,3,0,0
45-14-1,5,2017,63500,14,220,8,C,3,2636,0.059779614,1900,9,2,0,0
48-11-5,6,2017,110000,15,220,8,C,3,1846,0.043617998,1900,5,2,0,0
48-2-21,4,2017,110000,15,220,8,C,3,2182,0.057392103,1900,4,2,0,0
45-7-29,5,2017,110000,14,220,10,C,3,1798,0.057392103,1890,5,2,0,0
16-13-2,5,2017,420000,6,220,8,C,3,1632,0.24731405,1940,4,2,0,0
4-8-17,3,2017,245000,4,220,8,C,4,2100,0.354793388,1910,6,3,0,0
37-7-17,3,2017,485000,4,230,8,B,4,2460,0.447658402,1875,5,4,0,9
38-4-32,4,2017,109000,14,220,8,D,4,2200,0.043044077,1940,4,2,0,0
24-12-1,1,2017,235000,8,230,10,C,4,2646,0.045913682,1920,5,3,0,0
39-5-23,2,2017,83000,8,230,10,C,2,5040,0.068870523,1890,16,6,0,0
45-4-14,2,2014,78000,14,220,10,C,3,2286,0.05174472,1900,7,2,0,0
4-10-11.1,2,2017,220000,4,230,8,B,3,3678,0.344352617,1900,8,4,0,0
39-3-23,2,2017,250000,14,220,8,C,4,3174,0.059687787,1850,4,2,2,0
34-3-50,11,2016,196100,11,230,8,D,2,2880,0.109090909,1930,8,4,0,0
18-10-6,12,2016,177000,8,230,8,C,2,4062,0.085491276,1900,5,3,0,1
22-5-12,12,2016,65900,8,230,10,C,3,2499,0.06140955,1900,6,4,0,0
30-5-14,12,2016,140000,8,230,8,C,3,2188,0.068870523,1899,4,3,0,0
45-13-5,1,2017,85000,14,220,8,C,3,2052,0.06714876,1880,4,2,0,0
48-11-20,9,2016,75000,15,220,8,C,3,2152,0.086088154,1900,6,2,1,0
45-7-10,9,2016,131250,14,230,8,C,3,1794,0.057392103,1890,6,3,0,0
19-1-20,9,2016,400000,3,230,8,B,3,4314,0.266299357,1890,4,4,0,3
29-4-30,9,2016,60000,8,220,8,C,3,2448,0.054522498,1890,6,2,0,0
29-3-1,10,2016,123000,8,230,8,C,3,2550,0.114784206,1900,4,3,0,0
23-6-6,10,2016,12000,8,220,8,D,1,1108,0.034435262,1900,2,1,0,0
18-2-3,8,2016,110000,8,220,8,C,3,2592,0.057392103,1900,9,3,0,0
38-4-15,8,2016,80000,13,220,10,C,3,2640,0.084205693,1890,6,3,0,0
46-1-31,8,2016,102000,14,220,8,C,3,2552,0.057392103,1900,7,2,0,0
12-1-8,5,2016,99000,4,230,10,C,2,2428,0.068870523,1880,3,3,0,0
48-5-24,6,2016,129000,15,230,8,C,3,2597,0.201331497,1890,5,3,1,0
18-2-8,6,2016,26000,8,230,8,D,1,2240,0.055096419,1900,4,3,0,0
1-2-11,7,2016,153000,1,220,12,C,3,3078,0.178856749,1988,5,2,0,0
45-8-21,3,2016,67000,14,230,8,C,3,2814,0.048209366,1900,8,3,0,0
22-1-6,4,2016,156000,8,220,8,C,3,2382,0.138842975,1874,6,3,1,0
45-1-7,4,2016,77500,14,220,8,C,3,2176,0.06714876,1900,6,2,1,0
10-1-33,1,2016,23000,8,220,8,C,2,2178,0.057392103,1900,8,3,0,0
44-1-15,2,2016,73500,13,220,8,C,3,1936,0.06714876,1900,4,2,0,0
18-3-42,10,2015,22000,8,220,8,C,3,1856,0.050505051,1900,5,2,0,0
46-3-1,11,2015,55038,14,230,8,C,1,2376,0.144237833,1900,0,1,0,0
45-7-1,11,2015,13000,14,230,10,C,1,1752,0.030991736,1890,5,3,0,1
48-10-11,12,2015,45000,15,220,8,C,3,1848,0.064279155,1909,5,2,0,0
37-8-13,9,2015,211000,11,230,8,C,4,2736,0.050505051,1900,6,4,0,0
45-7-23,9,2015,60000,14,220,8,C,3,2060,0.057392103,1890,5,2,1,0
10-3-25.2,9,2015,420000,5,230,8,C,3,4015,0.170982553,1920,6,4,0,4
28-1-32,4,2015,20500,6,220,9,D,2,352,0.057392103,1890,2,2,0,0
26-7-25,5,2015,70000,5,220,8,D,3,1598,0.051652893,1900,4,2,0,0
18-3-27,6,2015,43000,8,230,10,C,3,1716,0.045857438,1900,5,3,0,0
11-4-9,7,2015,32000,8,220,10,C,3,2100,0.045913682,1900,5,2,0,0
34-2-5,12,2014,35000,13,220,8,D,2,1708,0.051652893,1890,5,2,0,0
4-7-10,12,2014,211000,4,220,8,C,3,2772,0.389118457,1920,4,2,1,1
18-3-40,3,2015,39000,8,220,8,C,3,1216,0.057392103,1900,5,2,0,0
45-7-30,3,2015,50500,14,220,10,C,3,1718,0.057392103,1890,6,2,0,0
36-5-1,4,2015,73000,14,230,10,C,3,1688,0.033989899,1895,5,3,0,0
18-5-12,6,2014,180000,8,220,10,C,4,2553,0.057337006,1900,5,3,1,0
45-8-4,6,2014,40000,14,220,8,C,3,2284,0.057392103,1890,4,2,0,0
45-10-4,7,2014,140000,11,230,8,C,3,4200,0.073461892,1900,12,6,0,0
38-4-37,8,2014,55000,14,220,8,C,3,1760,0.057392103,1930,5,2,0,0
39-3-25,9,2014,75000,14,220,8,C,3,1144,0.114784206,1890,3,2,0,0
45-2-8,10,2014,83000,14,220,8,C,3,1754,0.06714876,1920,5,2,0,0
45-9-12,12,2013,120000,14,220,4,C,3,2061,0.114784206,1940,4,2,1,1
10-3-24,2,2014,335000,5,230,8,C,3,1790,0.184573003,1950,4,3,0,0
7-5-1,4,2014,175000,3,220,5,C,3,2771,0.286960514,1920,5,3,2,1
23-3-16,5,2014,27500,8,220,10,C,3,1344,0.046763085,1900,2,2,0,0
11-2-21,6,2013,25000,8,230,10,C,1,2979,0.083746556,1900,8,3,0,0
1-2-15,7,2013,153000,1,220,12,C,3,2538,0.188246097,1987,5,2,0,0
13-3-28,7,2013,185000,5,220,12,C,3,2576,0.160697888,1992,6,2,2,0
16-6-15,9,2013,175000,2,230,8,C,3,3708,0.183654729,1914,5,4,0,0
13-2-4,11,2013,99375,9,210,8,D,3,513,0.061983471,1912,1,1,0,0
15-1-5,8,2012,150000,6,220,1,C,3,2904,0.330578512,1960,5,2,1,0
29-5-39,10,2012,80000,8,220,8,D,1,1720,0.075,1890,2,1,0,0
17-3-2,12,2012,100000,6,220,8,C,4,2105,0.332169421,1948,4,2,0,0
18-5-24,1,2013,35000,8,230,10,C,2,2244,0.037190083,1900,5,4,0,0
26-1-70,5,2013,250000,2,220,5,C,3,2288,0.585399449,1920,4,2,0,0
45-5-6,1,2011,84000,14,220,10,C,3,2164,0.06714876,1890,3,2,0,0
38-5-18,2,2012,60000,13,220,8,C,3,1760,0.098484848,1935,5,2,0,0
3-10-14,4,2012,121000,2,220,4,C,3,1680,0.214474288,1941,4,2,0,0
